parameter_id,IMPC_IMM_050_001
mouse_strain,C57BL
gene_accession_id,MGI:2441730
gene_symbol,Tbl1xr1
mouse_life_stage,Early adult
analysis_id,380a656dr424ay5
pvalue,0.4657251
parameter_name,Neutrophils
