pvalue,0.9054017
gene_symbol,Abo
analysis_id,7208264hb434vwn
parameter_id,MGP_IMM_100_001
gene_accession_id,MGI:2135738
mouse_life_stage,Early adult
parameter_name,Resting NK cells - % of CD45+
mouse_strain,C57BL
