parameter_id,IMPC_EYE_001_001
parameter_name,Eye
gene_symbol,AU040320
mouse_life_stage,Late adult
analysis_id,lr5i938hti56687
gene_accession_id,MGI:2140475
mouse_strain,C57BL
pvalue,0.8328041
