mouse_life_stage,Early adult
analysis_id,e6vh24v497s4z14
parameter_id,MGP_CSD_015_001
gene_symbol,Wars2
pvalue,0.4730616
mouse_strain,C57BL
parameter_name,Head coat/hair presence
gene_accession_id,MGI:1917810
