mouse_life_stage,Early adult
gene_symbol,Cpa3
parameter_id,IMPC_HEM_001_001
parameter_name,White blood cell count
mouse_strain,C57BL
gene_accession_id,MGI:88479
pvalue,0.7074124
analysis_id,q579z8469q2ycl5
