mouse_life_stage,E9.5
gene_symbol,Tiprl
gene_accession_id,MGI:1915087
parameter_name,Cornea vascularisation
mouse_strain,C57BL
parameter_id,ESLIM_014_001_008
analysis_id,h9i26i67g8d58yr
pvalue,0.6931055
