pvalue,0.5833447
parameter_name,PP3 + pulse startle magnitude
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,ETFDH
analysis_id,g60g452o91vmxqw
gene_accession_id,MGI:106100
parameter_id,ESLIM_011_001_009
