parameter_id,MGP_IMM_121_001
gene_symbol,Bmi1
parameter_name,Macrophages - % of CD45+
analysis_id,oo60v0s153o6269
gene_accession_id,MGI:88174
mouse_life_stage,E12.5
mouse_strain,C57BL
pvalue,0.3410957
