mouse_life_stage,E18.5
parameter_name,Total cholesterol
analysis_id,244433y4jbs8l1v
parameter_id,IMPC_CBC_015_001
gene_accession_id,MGI:1344367
gene_symbol,Grem2
pvalue,0.5276566
mouse_strain,C57BL
