parameter_id,IMPC_EYE_004_001
gene_symbol,Hpca
analysis_id,i0j5f19h1xa2cph
gene_accession_id,MGI:1336200
mouse_life_stage,Late adult
parameter_name,Eyelid morphology
mouse_strain,C57BL
pvalue,0.8525852
