parameter_id,ESLIM_016_001_005
mouse_strain,C57BL
pvalue,0.4013461
parameter_name,Mean cell volume
analysis_id,wu623a8332ad51u
gene_accession_id,MGI:3616086
mouse_life_stage,Early adult
gene_symbol,Kcng1
