mouse_strain,C57BL
gene_accession_id,MGI:1918361
parameter_name,Total ab T cells - % of CD45+
gene_symbol,Gpr39
parameter_id,MGP_IMM_070_001
mouse_life_stage,Early adult
pvalue,0.3634404
analysis_id,hh0l271easlzb3r
