mouse_strain,C57BL
pvalue,0.4286541
gene_symbol,Cdin1
analysis_id,8s6ka108g72tb5g
parameter_name,B2B Cells
gene_accession_id,MGI:3026886
mouse_life_stage,E9.5
parameter_id,IMPC_IMM_065_001
