mouse_strain,C57BL
analysis_id,hvi5fpqd28b8nhd
mouse_life_stage,Early adult
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
parameter_id,MGP_IMM_004_001
pvalue,0.178676
parameter_name,Total CD4+ T cells - % of ab T cells
