parameter_id,ESLIM_001_001_117
mouse_life_stage,Early adult
gene_accession_id,MGI:1929866
analysis_id,k584hvo8t0722ry
pvalue,0.1507624
gene_symbol,Rgs20
mouse_strain,C57BL
parameter_name,eye size
