mouse_life_stage,Early adult
gene_symbol,Traf6
analysis_id,829sd60k765mzcq
pvalue,0.5173003
parameter_name,Periphery - Permanence Time
mouse_strain,C57BL
gene_accession_id,MGI:108072
parameter_id,M-G-P_007_001_008
