parameter_name,KLRG1+ NK cells - % of NK cells
pvalue,0.245877
gene_symbol,Cntfr
gene_accession_id,MGI:99605
mouse_life_stage,Early adult
parameter_id,MGP_IMM_036_001
mouse_strain,129SV
analysis_id,o5vs20tbp913ek6
