mouse_strain,C57BL
parameter_id,IMPC_CBC_010_001
pvalue,0.4038108
parameter_name,Phosphorus
analysis_id,26o4f6n7v1jt663
gene_symbol,Exd1
gene_accession_id,MGI:3045306
mouse_life_stage,Early adult
