gene_accession_id,MGI:97838
gene_symbol,Eprs1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,MGP_IMM_013_001
pvalue,0.2368803
parameter_name,Total CD8+ T cells - % of ab T cells
analysis_id,764s25l42257kp0
