mouse_strain,C57BL
analysis_id,f842f29ude2e367
parameter_name,Center distance travelled
gene_accession_id,MGI:88174
gene_symbol,Bmi1
mouse_life_stage,Early adult
pvalue,0.163602
parameter_id,JAX_OFD_014_001
