mouse_life_stage,Early adult
pvalue,0.6578797
parameter_id,HRWLLA_OFD_010_001
gene_symbol,Rab3gap2
parameter_name,Periphery distance travelled
gene_accession_id,MGI:1916043
analysis_id,n9kr98mr1eecf17
mouse_strain,C57BL
