parameter_id,IMPC_EYE_013_001
mouse_strain,C57BL
gene_accession_id,MGI:2444554
gene_symbol,Mapkap1
pvalue,0.8041974
parameter_name,Pupil Dilation
analysis_id,5m169ath799pz1o
mouse_life_stage,Early adult
