mouse_strain,C57BL
pvalue,0.5335913
parameter_name,Periphery resting time
gene_accession_id,MGI:1328306
mouse_life_stage,Early adult
analysis_id,2z225y18z06b431
gene_symbol,Orc2
parameter_id,IMPC_OFD_011_001
