parameter_name,Total CD4+ T cells - % of CD45+
mouse_strain,C57BL
analysis_id,o3rc7a2y1e1q14y
gene_symbol,Snrpb2
mouse_life_stage,Early adult
pvalue,0.3507652
gene_accession_id,MGI:104805
parameter_id,MGP_MLN_064_001
