pvalue,0.6026752
mouse_life_stage,Early adult
gene_accession_id,MGI:1915472
gene_symbol,Tubb4b
parameter_name,PP4 + pulse startle magnitude
analysis_id,839426yhso66k60
parameter_id,ESLIM_011_001_010
mouse_strain,C57BL
