mouse_strain,C57BL
mouse_life_stage,E18.5
gene_symbol,Zyg11b
analysis_id,mi26o0wsk4d8dox
gene_accession_id,MGI:2685277
pvalue,0.8693472
parameter_id,ICS_FEA_019_001
parameter_name,% Freezing duration pre-cue-2
