pvalue,0.1142735
gene_accession_id,MGI:894679
gene_symbol,Bach2
mouse_strain,C57BL
parameter_id,IMPC_FEA_003_001
analysis_id,gfqauvumr76w1r3
mouse_life_stage,Early adult
parameter_name,Conditioning Baseline % Freezing Time
