pvalue,0.2143887
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_035_001
gene_symbol,Hpca
parameter_name,% Pre-pulse inhibition - PPI3
analysis_id,xfa941rup4oy8fj
mouse_strain,C57BL
gene_accession_id,MGI:1336200
