parameter_id,MGP_IMM_130_001
analysis_id,i85qkr94bfo104o
gene_accession_id,MGI:109384
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Atf3
pvalue,0.1255543
parameter_name,CD11b-low cDC - % of CD45+
