parameter_id,MGP_IMM_001_001
analysis_id,s392uhnctu5k642
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Sgip1
gene_accession_id,MGI:1920344
parameter_name,Total T cells - % of CD45+
pvalue,0.1852753
