mouse_strain,C57BL
parameter_id,HRWLLA_OFD_020_001
gene_accession_id,MGI:3650254
parameter_name,Distance travelled - total
gene_symbol,Zfp683
analysis_id,816bci7i03m39d6
pvalue,0.3669749
mouse_life_stage,Early adult
