mouse_strain,C57BL
analysis_id,renkl61sf2241w4
gene_symbol,Tnni1
parameter_id,IMPC_GEL_032_001
mouse_life_stage,Early adult
pvalue,0.6462031
parameter_name,Embryo Size
gene_accession_id,MGI:105073
