pvalue,0.3884175
mouse_life_stage,Early adult
gene_symbol,Kdm4c
parameter_name,Mature B cells (Hardy fraction F) - % of CD45+
parameter_id,MGP_BMI_014_001
gene_accession_id,MGI:1924054
mouse_strain,C57BL
analysis_id,ozw38p796b4329n
