gene_accession_id,MGI:97054
gene_symbol,Mov10
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_094_001
pvalue,0.7681324
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
analysis_id,j8syd11u34o2wk9
