gene_accession_id,MGI:95835
gene_symbol,Hspa5
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,TCPLA_GRS_011_001
pvalue,0.6545669
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
analysis_id,c04mmi74xnhd2on
