pvalue,0.2477384
gene_accession_id,MGI:1345282
mouse_strain,C57BL
parameter_name,Center permanence time
gene_symbol,Slc30a4
parameter_id,IMPC_OFD_016_001
analysis_id,wayzio7v8233sv5
mouse_life_stage,Early adult
