mouse_strain,C57BL
gene_accession_id,MGI:2651854
parameter_name,Limb morphology
gene_symbol,Atg4c
pvalue,0.06344252
analysis_id,k7wl2k4259y39w0
mouse_life_stage,Early adult
parameter_id,IMPC_GEP_084_001
