mouse_life_stage,E9.5
pvalue,0.7489163
gene_accession_id,MGI:95835
gene_symbol,Hspa5
analysis_id,8h207g9de0z104l
parameter_id,IMPC_OWT_004_001
parameter_name,Right kidney weight
mouse_strain,C57BL
