parameter_id,MGP_IMM_017_001
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
gene_accession_id,MGI:2446274
analysis_id,44t6nzwve8jke16
pvalue,0.8584048
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
gene_symbol,Frmpd1
