parameter_id,MGP_IMM_041_001
analysis_id,ct5s2r815vk647r
pvalue,0.298892
mouse_life_stage,Early adult
gene_accession_id,MGI:1915325
gene_symbol,Lurap1
mouse_strain,C57BL
parameter_name,Total B cells - % of CD45+
