gene_accession_id,MGI:88461
gene_symbol,Col6a3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ICS_FEA_019_001
pvalue,0.6744258
parameter_name,% Freezing duration pre-cue-2
analysis_id,147rs7etfz9d877
