mouse_strain,C57BL
gene_accession_id,MGI:1914561
mouse_life_stage,E18.5
gene_symbol,Nanp
pvalue,0.5442772
parameter_name,QT
analysis_id,62b2he7o3181zh3
parameter_id,IMPC_ECG_028_001
