mouse_life_stage,Early adult
gene_accession_id,MGI:1917810
parameter_id,IMPC_EYE_024_001
parameter_name,Retinal Blood Vessels
pvalue,0.06259122
mouse_strain,C57BL
gene_symbol,Wars2
analysis_id,57x4112a7ai3i3f
