parameter_id,MGP_IMM_001_001
gene_symbol,Cldn19
parameter_name,Total T cells - % of CD45+
pvalue,0.8998192
mouse_life_stage,Early adult
analysis_id,1ex1r8j0eo91333
gene_accession_id,MGI:3033992
mouse_strain,C57BL
