mouse_strain,C57BL
gene_accession_id,MGI:2139080
analysis_id,ul546r449ynhg82
mouse_life_stage,Early adult
pvalue,0.6508947
gene_symbol,Dzank1
parameter_id,ESLIM_011_001_705
parameter_name,Global prepulse inhibition
