pvalue,0.4071802
gene_symbol,Kdm4c
mouse_strain,C57BL
gene_accession_id,MGI:1924054
parameter_id,IMPC_IMM_046_001
analysis_id,ask98lm8jq7dp86
mouse_life_stage,Early adult
parameter_name,DN CD44+CD62L- NKT cells
