mouse_strain,C57BL
gene_symbol,Kdm5b
gene_accession_id,MGI:1922855
parameter_id,IMPC_CSD_028_001
parameter_name,Snout size
analysis_id,a05486ag7y36243
pvalue,0.503049
mouse_life_stage,Early adult
