gene_accession_id,MGI:1913105
gene_symbol,Slc28a2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_004_001
pvalue,0.5719727
parameter_name,Total CD4+ T cells - % of ab T cells
analysis_id,09p4a4t9ne0n9n7
