mouse_life_stage,E15.5
parameter_id,IMPC_IMM_025_001
parameter_name,DN CD25- NKT cells
pvalue,0.8303454
mouse_strain,C57BL
analysis_id,d3y4j7vffpx5z5c
gene_symbol,Mecom
gene_accession_id,MGI:95457
