mouse_strain,C57BL
parameter_id,JAXLA_DXA_007_001
parameter_name,BMC/Body weight
mouse_life_stage,Early adult
pvalue,0.8153108
gene_accession_id,MGI:103302
analysis_id,lo5k3164xzb0p79
gene_symbol,Bmp7
