mouse_strain,C57BL
gene_symbol,Snap23
parameter_id,ESLIM_011_001_006
gene_accession_id,MGI:109356
parameter_name,110dB startle magnitude
pvalue,0.5097977
mouse_life_stage,Middle aged adult
analysis_id,d6cy3h75k8iq1ry
