mouse_life_stage,Early adult
parameter_id,MGP_IMM_073_001
gene_accession_id,MGI:1345282
parameter_name,Effector CD4+ T helper cells - % of CD45+
gene_symbol,Slc30a4
mouse_strain,C57BL
pvalue,0.4767606
analysis_id,8fo0593sqahb8qs
