parameter_id,IMPC_XRY_059_001
parameter_name,Shape of ribcage
mouse_strain,C57BL
gene_accession_id,MGI:2446274
analysis_id,fa8198562kpj8u0
pvalue,0.3668847
mouse_life_stage,Middle aged adult
gene_symbol,Frmpd1
