mouse_life_stage,E9.5
gene_accession_id,MGI:1917810
gene_symbol,Wars2
mouse_strain,C57BL
pvalue,0.12371
parameter_id,MGP_IMM_022_001
analysis_id,j82i743g59335pf
parameter_name,KLRG1+ gd T cells - % of gd T cells
