mouse_strain,C57BL
gene_accession_id,MGI:1915087
parameter_id,HMGULA_CBC_016_001
gene_symbol,Tiprl
pvalue,0.1973729
mouse_life_stage,E12.5
analysis_id,8a21yxf020obv12
parameter_name,HDL-cholesterol
