mouse_life_stage,Early adult
analysis_id,3ujyu90o8hbwb05
parameter_id,IMPC_GRS_009_001
gene_accession_id,MGI:2442483
mouse_strain,C57BL
parameter_name,Forelimb and hindlimb grip strength measurement mean
gene_symbol,Usp37
pvalue,0.2478267
