pvalue,0.6394674
parameter_id,MGP_IMM_083_001
gene_symbol,Fgb
gene_accession_id,MGI:99501
mouse_life_stage,E15.5
parameter_name,Naive CD8+ T cells - % of CD45+
analysis_id,m70i8kb3ai5h4yk
mouse_strain,C57BL
