mouse_life_stage,Early adult
parameter_name,12kHz-evoked ABR Threshold
mouse_strain,C57BL
gene_accession_id,MGI:2444777
pvalue,0.1776108
analysis_id,us6609mr0l7j90x
gene_symbol,Ncaph
parameter_id,IMPC_ABR_006_001
