mouse_strain,C57BL
parameter_name,Latency to center entry
analysis_id,m3cds8bnf0097re
mouse_life_stage,Early adult
pvalue,0.9629893
parameter_id,IMPC_OFD_018_001
gene_symbol,Orc2
gene_accession_id,MGI:1328306
