pvalue,0.9177113
mouse_life_stage,Early adult
gene_accession_id,MGI:1913405
gene_symbol,UFC1
parameter_name,Total bilirubin
parameter_id,IMPC_CBC_008_001
mouse_strain,C57BL
analysis_id,k8yucm8xx04amgm
