pvalue,0.499324
parameter_id,IMPC_HEM_027_001
gene_symbol,Zmynd19
mouse_strain,C57BL
analysis_id,apor42kys0266rg
parameter_name,Red blood cell distribution width
mouse_life_stage,Early adult
gene_accession_id,MGI:1914437
