mouse_life_stage,Early adult
analysis_id,2gvz1146c509681
parameter_id,MGP_PBI_030_001
mouse_strain,C57BL
gene_symbol,Bcs1l
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell number
pvalue,0.8947482
gene_accession_id,MGI:1914071
