mouse_life_stage,Early adult
gene_accession_id,MGI:98446
analysis_id,0366323ic5o94bj
pvalue,0.1133133
gene_symbol,Med22
parameter_name,Effector CD4+ T helper cells - % of CD45+
parameter_id,MGP_MLN_066_001
mouse_strain,C57BL
