parameter_id,ESLIM_007_001_007
mouse_strain,C57BL
gene_accession_id,MGI:1915524
pvalue,0.08136637
gene_symbol,Toporsl
parameter_name,Periphery resting time
mouse_life_stage,Early adult
analysis_id,w657k9b55h7706e
